"id","total_count","plus_one","minus_one","laugh","hooray","confused","heart","rocket","eyes","comment_id"
"61189","0","0","0","0","0","0","0","0","0","154013578"
"61181","0","0","0","0","0","0","0","0","0","154037347"
"61183","0","0","0","0","0","0","0","0","0","154033963"
"61185","0","0","0","0","0","0","0","0","0","154041631"
"61187","0","0","0","0","0","0","0","0","0","154164828"
"61188","0","0","0","0","0","0","0","0","0","154011724"
"61190","0","0","0","0","0","0","0","0","0","154031654"
"65547","0","0","0","0","0","0","0","0","0","93945639"
"65548","0","0","0","0","0","0","0","0","0","93951783"
"65549","0","0","0","0","0","0","0","0","0","93960688"
"65550","0","0","0","0","0","0","0","0","0","93972576"
"65551","0","0","0","0","0","0","0","0","0","93972839"
"65552","0","0","0","0","0","0","0","0","0","94515061"
"65553","0","0","0","0","0","0","0","0","0","94590039"
"65554","0","0","0","0","0","0","0","0","0","94515672"
"65555","0","0","0","0","0","0","0","0","0","93281370"
"65556","0","0","0","0","0","0","0","0","0","93295132"
"65557","1","1","0","0","0","0","0","0","0","93299565"
"65558","0","0","0","0","0","0","0","0","0","93310637"
"65559","0","0","0","0","0","0","0","0","0","95558416"
"65560","0","0","0","0","0","0","0","0","0","91001922"
"65561","0","0","0","0","0","0","0","0","0","93267046"
"65562","0","0","0","0","0","0","0","0","0","93307651"
"65563","0","0","0","0","0","0","0","0","0","95881358"
"65564","0","0","0","0","0","0","0","0","0","93118035"
"65565","0","0","0","0","0","0","0","0","0","94543378"
"65566","0","0","0","0","0","0","0","0","0","94548203"
"65567","0","0","0","0","0","0","0","0","0","93117380"
"65568","0","0","0","0","0","0","0","0","0","94515574"
"65569","0","0","0","0","0","0","0","0","0","94555901"
"65570","0","0","0","0","0","0","0","0","0","94557637"
"65571","0","0","0","0","0","0","0","0","0","94895214"
"65572","0","0","0","0","0","0","0","0","0","94896164"
"65573","0","0","0","0","0","0","0","0","0","94897595"
"65574","0","0","0","0","0","0","0","0","0","94899024"
"65575","0","0","0","0","0","0","0","0","0","95387213"
"65576","0","0","0","0","0","0","0","0","0","92780020"
"65577","0","0","0","0","0","0","0","0","0","92780330"
"65578","0","0","0","0","0","0","0","0","0","92780506"
"65579","0","0","0","0","0","0","0","0","0","92780934"
"65580","0","0","0","0","0","0","0","0","0","92781006"
"65581","0","0","0","0","0","0","0","0","0","92939940"
"65582","0","0","0","0","0","0","0","0","0","93260941"
"65583","0","0","0","0","0","0","0","0","0","93290617"
"65584","0","0","0","0","0","0","0","0","0","93305508"
"65585","0","0","0","0","0","0","0","0","0","93329264"
"65586","0","0","0","0","0","0","0","0","0","93966813"
"65587","0","0","0","0","0","0","0","0","0","92781869"
"65588","0","0","0","0","0","0","0","0","0","92782373"
"65589","0","0","0","0","0","0","0","0","0","92992371"
"65590","0","0","0","0","0","0","0","0","0","93068832"
"65591","0","0","0","0","0","0","0","0","0","92766377"
"65592","0","0","0","0","0","0","0","0","0","92769919"
"65593","0","0","0","0","0","0","0","0","0","92771692"
"65594","0","0","0","0","0","0","0","0","0","92774597"
"65595","0","0","0","0","0","0","0","0","0","94514620"
"65596","0","0","0","0","0","0","0","0","0","78066604"
"65597","0","0","0","0","0","0","0","0","0","92698768"
"65598","0","0","0","0","0","0","0","0","0","93010464"
"65599","0","0","0","0","0","0","0","0","0","93014180"
"65600","0","0","0","0","0","0","0","0","0","93017543"
"65601","0","0","0","0","0","0","0","0","0","93840636"
"65602","0","0","0","0","0","0","0","0","0","93850460"
"65603","0","0","0","0","0","0","0","0","0","93864100"
"65604","0","0","0","0","0","0","0","0","0","93864305"
"65605","0","0","0","0","0","0","0","0","0","93864391"
"65606","0","0","0","0","0","0","0","0","0","93867965"
"65607","0","0","0","0","0","0","0","0","0","93937264"
"65608","0","0","0","0","0","0","0","0","0","92510313"
"65609","0","0","0","0","0","0","0","0","0","92509837"
"65610","0","0","0","0","0","0","0","0","0","92520409"
"65611","0","0","0","0","0","0","0","0","0","92522129"
"65612","0","0","0","0","0","0","0","0","0","92531210"
"65613","0","0","0","0","0","0","0","0","0","92532820"
"65614","0","0","0","0","0","0","0","0","0","92655684"
"65615","0","0","0","0","0","0","0","0","0","92761923"
"65616","0","0","0","0","0","0","0","0","0","92764897"
"65617","0","0","0","0","0","0","0","0","0","93694037"
"65618","0","0","0","0","0","0","0","0","0","93695543"
"65619","0","0","0","0","0","0","0","0","0","93850994"
"65620","0","0","0","0","0","0","0","0","0","94122668"
"65621","0","0","0","0","0","0","0","0","0","94188286"
"65622","0","0","0","0","0","0","0","0","0","94190107"
"65623","0","0","0","0","0","0","0","0","0","96121108"
"65624","0","0","0","0","0","0","0","0","0","96175483"
"65625","0","0","0","0","0","0","0","0","0","96175955"
"65626","0","0","0","0","0","0","0","0","0","96357806"
"65627","0","0","0","0","0","0","0","0","0","96374256"
"65628","0","0","0","0","0","0","0","0","0","93070757"
"65629","0","0","0","0","0","0","0","0","0","94514897"
"65630","0","0","0","0","0","0","0","0","0","92461801"
"65631","0","0","0","0","0","0","0","0","0","92772575"
"65632","0","0","0","0","0","0","0","0","0","102823708"
"65633","0","0","0","0","0","0","0","0","0","92348240"
"65634","0","0","0","0","0","0","0","0","0","92349805"
"65635","0","0","0","0","0","0","0","0","0","92350209"
"65636","0","0","0","0","0","0","0","0","0","92358884"
"65637","0","0","0","0","0","0","0","0","0","92360861"
"61191","0","0","0","0","0","0","0","0","0","154043127"
"61192","0","0","0","0","0","0","0","0","0","154007312"
"61193","0","0","0","0","0","0","0","0","0","154041331"
"61194","0","0","0","0","0","0","0","0","0","154041721"
"61195","0","0","0","0","0","0","0","0","0","154042056"
"61196","0","0","0","0","0","0","0","0","0","153755512"
"61197","0","0","0","0","0","0","0","0","0","153756406"
"61198","0","0","0","0","0","0","0","0","0","153757090"
"61199","0","0","0","0","0","0","0","0","0","153784775"
"61200","0","0","0","0","0","0","0","0","0","154043779"
"61201","0","0","0","0","0","0","0","0","0","154089751"
"61202","0","0","0","0","0","0","0","0","0","154167050"
"61203","0","0","0","0","0","0","0","0","0","157684590"
"61204","0","0","0","0","0","0","0","0","0","157685035"
"61205","0","0","0","0","0","0","0","0","0","157713387"
"61206","0","0","0","0","0","0","0","0","0","157714064"
"61207","0","0","0","0","0","0","0","0","0","157715561"
"61208","0","0","0","0","0","0","0","0","0","153724404"
"61209","0","0","0","0","0","0","0","0","0","153724509"
"61210","0","0","0","0","0","0","0","0","0","153725609"
"61211","0","0","0","0","0","0","0","0","0","154038980"
"61212","0","0","0","0","0","0","0","0","0","154084814"
"61213","0","0","0","0","0","0","0","0","0","154163095"
"61214","0","0","0","0","0","0","0","0","0","153700198"
"61215","0","0","0","0","0","0","0","0","0","153701552"
"61216","0","0","0","0","0","0","0","0","0","153705789"
"61217","0","0","0","0","0","0","0","0","0","153711216"
"61218","0","0","0","0","0","0","0","0","0","153712109"
"61219","0","0","0","0","0","0","0","0","0","153883533"
"61220","0","0","0","0","0","0","0","0","0","153889585"
"61221","0","0","0","0","0","0","0","0","0","153915732"
"61222","0","0","0","0","0","0","0","0","0","154008918"
"61223","0","0","0","0","0","0","0","0","0","154166426"
"61224","0","0","0","0","0","0","0","0","0","154184090"
"61225","0","0","0","0","0","0","0","0","0","154250436"
"61226","0","0","0","0","0","0","0","0","0","154530022"
"61227","0","0","0","0","0","0","0","0","0","154561895"
"61228","0","0","0","0","0","0","0","0","0","156353763"
"61229","0","0","0","0","0","0","0","0","0","156452761"
"61230","0","0","0","0","0","0","0","0","0","156618501"
"61231","0","0","0","0","0","0","0","0","0","156707447"
"61232","0","0","0","0","0","0","0","0","0","156719781"
"61233","0","0","0","0","0","0","0","0","0","158896529"
"61234","0","0","0","0","0","0","0","0","0","158992530"
"61235","0","0","0","0","0","0","0","0","0","159010030"
"61236","0","0","0","0","0","0","0","0","0","159010498"
"61237","0","0","0","0","0","0","0","0","0","159011519"
"61238","0","0","0","0","0","0","0","0","0","161549935"
"61239","0","0","0","0","0","0","0","0","0","161575128"
"61240","0","0","0","0","0","0","0","0","0","163783913"
"61241","0","0","0","0","0","0","0","0","0","153688730"
"61242","0","0","0","0","0","0","0","0","0","153691576"
"61243","0","0","0","0","0","0","0","0","0","154225770"
"61244","0","0","0","0","0","0","0","0","0","154238290"
"61245","0","0","0","0","0","0","0","0","0","154239220"
"61246","0","0","0","0","0","0","0","0","0","157430936"
"61247","0","0","0","0","0","0","0","0","0","153673578"
"61248","0","0","0","0","0","0","0","0","0","153681855"
"61249","0","0","0","0","0","0","0","0","0","153684846"
"61250","0","0","0","0","0","0","0","0","0","153688579"
"61251","0","0","0","0","0","0","0","0","0","153688765"
"61252","0","0","0","0","0","0","0","0","0","154020080"
"61253","0","0","0","0","0","0","0","0","0","154180534"
"61254","0","0","0","0","0","0","0","0","0","153298473"
"61255","0","0","0","0","0","0","0","0","0","153299489"
"61256","0","0","0","0","0","0","0","0","0","152505484"
"61257","0","0","0","0","0","0","0","0","0","152506259"
"61258","0","0","0","0","0","0","0","0","0","152993351"
"61259","0","0","0","0","0","0","0","0","0","152993693"
"61260","0","0","0","0","0","0","0","0","0","152994307"
"61261","0","0","0","0","0","0","0","0","0","152994353"
"61262","0","0","0","0","0","0","0","0","0","152995234"
"61263","0","0","0","0","0","0","0","0","0","152999259"
"61264","0","0","0","0","0","0","0","0","0","153006700"
"61265","0","0","0","0","0","0","0","0","0","153008066"
"61266","0","0","0","0","0","0","0","0","0","153009024"
"61267","0","0","0","0","0","0","0","0","0","153009560"
"61268","0","0","0","0","0","0","0","0","0","153009971"
"61269","0","0","0","0","0","0","0","0","0","153010787"
"61270","0","0","0","0","0","0","0","0","0","153011876"
"61271","0","0","0","0","0","0","0","0","0","153014578"
"61272","0","0","0","0","0","0","0","0","0","153019340"
"61273","0","0","0","0","0","0","0","0","0","153042670"
"61274","0","0","0","0","0","0","0","0","0","153048686"
"61275","0","0","0","0","0","0","0","0","0","153165782"
"61276","0","0","0","0","0","0","0","0","0","153303667"
"61277","0","0","0","0","0","0","0","0","0","153996152"
"61278","0","0","0","0","0","0","0","0","0","157186174"
"61279","0","0","0","0","0","0","0","0","0","152464630"
"61280","0","0","0","0","0","0","0","0","0","152465741"
"61281","0","0","0","0","0","0","0","0","0","152339655"
"61282","0","0","0","0","0","0","0","0","0","152340799"
"61283","0","0","0","0","0","0","0","0","0","152484484"
"61284","0","0","0","0","0","0","0","0","0","152498107"
"61285","0","0","0","0","0","0","0","0","0","370502220"
"61286","0","0","0","0","0","0","0","0","0","152265375"
"61287","0","0","0","0","0","0","0","0","0","152267127"
"61288","0","0","0","0","0","0","0","0","0","152228578"
"61290","0","0","0","0","0","0","0","0","0","152267217"
"61292","0","0","0","0","0","0","0","0","0","152525066"
"61295","0","0","0","0","0","0","0","0","0","152191688"
"61296","0","0","0","0","0","0","0","0","0","152164077"
"61298","0","0","0","0","0","0","0","0","0","152186444"
"61300","0","0","0","0","0","0","0","0","0","152201043"
"61302","0","0","0","0","0","0","0","0","0","152212005"
"61304","0","0","0","0","0","0","0","0","0","152111188"
"61306","0","0","0","0","0","0","0","0","0","152182500"
"61307","0","0","0","0","0","0","0","0","0","152027100"
"61309","0","0","0","0","0","0","0","0","0","152007876"
"61311","0","0","0","0","0","0","0","0","0","152296990"
"61312","0","0","0","0","0","0","0","0","0","152010005"
"61314","0","0","0","0","0","0","0","0","0","152020717"
"61316","0","0","0","0","0","0","0","0","0","152646499"
"61318","0","0","0","0","0","0","0","0","0","154259380"
"61320","0","0","0","0","0","0","0","0","0","154582217"
"61322","0","0","0","0","0","0","0","0","0","154695166"
"61324","0","0","0","0","0","0","0","0","0","155371943"
"61326","0","0","0","0","0","0","0","0","0","156113625"
"61329","0","0","0","0","0","0","0","0","0","151282271"
"61331","0","0","0","0","0","0","0","0","0","151412125"
"61333","0","0","0","0","0","0","0","0","0","151467946"
"61335","0","0","0","0","0","0","0","0","0","151544450"
"61337","0","0","0","0","0","0","0","0","0","152131148"
"61339","0","0","0","0","0","0","0","0","0","152486533"
"61340","0","0","0","0","0","0","0","0","0","151901712"
"61342","0","0","0","0","0","0","0","0","0","151928101"
"61344","0","0","0","0","0","0","0","0","0","151868921"
"61346","0","0","0","0","0","0","0","0","0","152154281"
"61348","0","0","0","0","0","0","0","0","0","333311155"
"61350","0","0","0","0","0","0","0","0","0","151794374"
"61352","0","0","0","0","0","0","0","0","0","151796954"
"61354","0","0","0","0","0","0","0","0","0","152443887"
"61356","0","0","0","0","0","0","0","0","0","152779976"
"61358","0","0","0","0","0","0","0","0","0","152864474"
"61361","0","0","0","0","0","0","0","0","0","151967365"
"61363","0","0","0","0","0","0","0","0","0","159818153"
"61365","0","0","0","0","0","0","0","0","0","159827351"
"61366","0","0","0","0","0","0","0","0","0","151491285"
"61368","0","0","0","0","0","0","0","0","0","153473251"
"61371","0","0","0","0","0","0","0","0","0","152486078"
"61373","0","0","0","0","0","0","0","0","0","147628905"
"61375","2","2","0","0","0","0","0","0","0","158677289"
"61377","2","2","0","0","0","0","0","0","0","311208175"
"61379","0","0","0","0","0","0","0","0","0","152515986"
"61381","0","0","0","0","0","0","0","0","0","151154653"
"61383","0","0","0","0","0","0","0","0","0","151168786"
"61385","0","0","0","0","0","0","0","0","0","151909209"
"61387","0","0","0","0","0","0","0","0","0","152025260"
"61389","0","0","0","0","0","0","0","0","0","152118219"
"61391","0","0","0","0","0","0","0","0","0","150658803"
"61393","0","0","0","0","0","0","0","0","0","150671406"
"61394","0","0","0","0","0","0","0","0","0","150558373"
"61397","0","0","0","0","0","0","0","0","0","150533590"
"61399","0","0","0","0","0","0","0","0","0","150714413"
"61400","0","0","0","0","0","0","0","0","0","150546885"
"61402","0","0","0","0","0","0","0","0","0","151352902"
"61404","0","0","0","0","0","0","0","0","0","151941507"
"61406","0","0","0","0","0","0","0","0","0","150367879"
"61408","0","0","0","0","0","0","0","0","0","150400804"
"61410","0","0","0","0","0","0","0","0","0","165061088"
"61412","0","0","0","0","0","0","0","0","0","165395599"
"61414","0","0","0","0","0","0","0","0","0","165437160"
"61416","0","0","0","0","0","0","0","0","0","165605648"
"61417","0","0","0","0","0","0","0","0","0","150346546"
"61419","0","0","0","0","0","0","0","0","0","150362017"
"61422","0","0","0","0","0","0","0","0","0","150283188"
"61424","0","0","0","0","0","0","0","0","0","158065313"
"61426","0","0","0","0","0","0","0","0","0","150170541"
"61428","0","0","0","0","0","0","0","0","0","150238998"
"61430","0","0","0","0","0","0","0","0","0","150242121"
"61432","0","0","0","0","0","0","0","0","0","150281736"
"61434","0","0","0","0","0","0","0","0","0","150177199"
"61436","0","0","0","0","0","0","0","0","0","154018465"
"61438","0","0","0","0","0","0","0","0","0","149877026"
"61440","0","0","0","0","0","0","0","0","0","149881058"
"61442","0","0","0","0","0","0","0","0","0","151397997"
"61444","0","0","0","0","0","0","0","0","0","151462948"
"61446","0","0","0","0","0","0","0","0","0","149744128"
"61448","0","0","0","0","0","0","0","0","0","149375146"
"61450","0","0","0","0","0","0","0","0","0","150717887"
"61452","0","0","0","0","0","0","0","0","0","151818682"
"61454","0","0","0","0","0","0","0","0","0","151856124"
"61456","0","0","0","0","0","0","0","0","0","151867080"
"61458","0","0","0","0","0","0","0","0","0","152190972"
"61460","0","0","0","0","0","0","0","0","0","157914583"
"61463","0","0","0","0","0","0","0","0","0","149924556"
"61465","0","0","0","0","0","0","0","0","0","222022894"
"61466","0","0","0","0","0","0","0","0","0","149365856"
"61468","0","0","0","0","0","0","0","0","0","154250810"
"61471","0","0","0","0","0","0","0","0","0","149152064"
"61473","0","0","0","0","0","0","0","0","0","152977943"
"61475","0","0","0","0","0","0","0","0","0","161604661"
